test,stat,pvalue,df,runtime_ms,converged_full,converged_null,error_type,failed,reject,scenario,scenario_slug,hypothesis_id,n,effect_size,rep,seed,alpha,null_spec,null_df,notes,is_null
wald,0.43165789909651314,0.5111765617850517,1,0.1053000014508143,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,16,6064463372350678533,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
score,0.43165789909651314,0.5111765617850517,1,0.07660000119358301,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,16,6064463372350678533,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
lr,0.4316578990965212,0.5111765617850477,1,0.0765999939176254,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,16,6064463372350678533,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
wald,0.21636217005434505,0.6418258526818631,1,0.09660000068834051,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,17,618620882724742596,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
score,0.21636217005434502,0.6418258526818632,1,0.07739999273326248,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,17,618620882724742596,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
lr,0.216362170054353,0.641825852681857,1,0.07059999916236848,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,17,618620882724742596,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
wald,0.842425364181406,0.35870403553557106,1,0.09780000254977494,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,18,3213106130386463495,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
score,0.842425364181406,0.35870403553557106,1,0.07700000423938036,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,18,3213106130386463495,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
lr,0.842425364181409,0.3587040355355704,1,0.07060000643832609,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,18,3213106130386463495,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
wald,0.815949589949153,0.36636707836487903,1,0.22819999867351726,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,19,366215704169527932,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
score,0.8159495899491531,0.3663670783648789,1,0.12350000179139897,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,19,366215704169527932,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
lr,0.815949589949156,0.3663670783648779,1,0.07719999848632142,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.0,19,366215704169527932,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,True
wald,14.127505834381694,0.0001708275246304243,1,0.12290000449866056,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,0,6792682405325789226,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,14.127505834381694,0.0001708275246304243,1,0.0810999990790151,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,0,6792682405325789226,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,14.127505834381694,0.0001708275246304243,1,0.08099999831756577,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,0,6792682405325789226,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,2.6968898494308715,0.10054420984390314,1,0.10329999349778518,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,1,1792349257383150438,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,2.6968898494308715,0.10054420984390314,1,0.07670000195503235,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,1,1792349257383150438,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,2.6968898494308746,0.10054420984390328,1,0.07249999180203304,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,1,1792349257383150438,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,3.1099781435339287,0.07781400464806598,1,0.11749999248422682,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,2,6197872040948047977,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,3.1099781435339287,0.07781400464806598,1,0.08099999831756577,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,2,6197872040948047977,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,3.1099781435339366,0.07781400464806495,1,0.0720999960321933,True,True,,False,False,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,2,6197872040948047977,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,8.286312430357743,0.003994502345247592,1,0.09689999569673091,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,3,4315009668537035068,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,8.286312430357743,0.003994502345247592,1,0.3189000053680502,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,3,4315009668537035068,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,8.28631243035774,0.0039945023452475975,1,0.08679999882588163,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,3,4315009668537035068,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,16.011003631582472,6.29754029902987e-05,1,0.1416000013705343,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,4,1975660798051203898,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,16.011003631582472,6.29754029902987e-05,1,0.091200003225822,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,4,1975660798051203898,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,16.01100363158247,6.297540299029889e-05,1,0.08999999408842996,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,4,1975660798051203898,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,7.130621941423185,0.00757784382919187,1,0.10850000398932025,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,5,6395358092358346078,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,7.130621941423185,0.00757784382919187,1,0.0790999984019436,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,5,6395358092358346078,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,7.130621941423172,0.00757784382919191,1,0.07250000635394827,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,5,6395358092358346078,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,18.186037184806985,2.0034225090793093e-05,1,0.10109999857377261,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,6,8483091276913857556,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,18.186037184806985,2.0034225090793093e-05,1,0.07879999611759558,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,6,8483091276913857556,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,18.18603718480699,2.0034225090793015e-05,1,0.072900002123788,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,6,8483091276913857556,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,16.148562946526376,5.856298508300714e-05,1,0.09889999637380242,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,7,2129052306771605027,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,16.148562946526376,5.856298508300714e-05,1,0.07929999992484227,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,7,2129052306771605027,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,16.148562946526383,5.856298508300697e-05,1,0.07230000483104959,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,7,2129052306771605027,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,10.70688211612941,0.001067377500515553,1,0.265499998931773,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,8,6145105940930031627,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,10.706882116129409,0.001067377500515557,1,0.1322999960393645,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,8,6145105940930031627,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,10.706882116129407,0.001067377500515557,1,0.083099992480129,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,8,6145105940930031627,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,5.518526477177671,0.01881610163792689,1,0.13860000035492703,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,9,1122895897158027210,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,5.518526477177672,0.01881610163792682,1,0.09879999561235309,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,9,1122895897158027210,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,5.518526477177673,0.01881610163792688,1,0.09339999814983457,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,9,1122895897158027210,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,5.721126553646567,0.01676197227847845,1,0.11500000255182385,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,10,8132410800921299370,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,5.721126553646567,0.01676197227847845,1,0.08510000770911574,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,10,8132410800921299370,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,5.721126553646556,0.0167619722784785,1,0.08130000060191378,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,10,8132410800921299370,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,4.020882493007902,0.04494019248575079,1,0.11369999265298247,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,11,9039451141741495086,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,4.020882493007902,0.04494019248575079,1,0.08560000424040481,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,11,9039451141741495086,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,4.020882493007903,0.0449401924857507,1,0.2900999897974543,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,11,9039451141741495086,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,14.809550463870174,0.00011893166720262506,1,0.21260000357870013,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,12,5278316258222940356,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
score,14.809550463870174,0.00011893166720262506,1,0.12109999806853011,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,12,5278316258222940356,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,14.809550463870167,0.00011893166720262556,1,0.1103000104194507,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,40,0.5,12,5278316258222940356,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
